 391.55118, 393.28128, 404.06284, 422.0509, 430.17673, 387.34067, 393.93597, 395.83527, 402.29086;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-73.592163, -59.765499, -10.029606, 37.623371, 52.947376, -8.2134752, 9.3074894, -9.2630873, 8.162138;
 -63.956451, -26.552212, -58.529995, -25.707123, -65.381744, 44.263569, 42.305859, 61.89978, 59.704685;
 391.7037, 393.4169, 404.14508, 422.80991, 430.17941, 387.42584, 394.3598, 395.53778, 402.35455;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-73.32785, -59.499912, -9.7957697, 37.862503, 52.993576, -8.0022116, 9.5296574, -9.0382595, 8.3809013;
 -63.784019, -26.420052, -58.251858, -25.47431, -65.43351, 44.373882, 42.30497, 62.013775, 59.876957;
 391.42712, 393.13672, 403.83398, 422.83221, 430.55728, 387.50586, 394.42255, 395.62177, 402.04196;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-73.248375, -59.499664, -9.7955475, 37.826252, 52.948112, -7.7755127, 9.5335999, -8.8157091, 8.5992069;
 -63.489395, -26.189489, -58.024368, -25.343569, -65.151588, 44.44788, 42.413815, 62.073032, 59.82526;
 391.00259, 393.13495, 403.8327, 422.45245, 430.17877, 387.22485, 394.42352, 395.32327, 401.73099;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-73.518394, -59.699203, -10.019216, 37.792374, 52.901974, -7.9981208, 9.5250235, -9.0347223, 8.3754578;
 -63.539627, -26.185524, -58.023769, -25.323036, -65.100075, 44.484161, 42.378941, 62.071404, 59.990005;
 391.2757, 392.99954, 403.75195, 422.07358, 429.80145, 387.50705, 394.06281, 395.24118, 402.03937;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-73.248375, -59.436646, -9.785614, 37.792706, 52.948849, -7.7751999, 9.734602, -8.8067026, 8.5993204;
 -63.257629, -25.933968, -57.746323, -25.094271, -64.921432, 44.666893, 42.673294, 62.242729, 60.048923;
 391.00055, 392.71887, 403.44156, 422.07275, 430.1781, 387.22357, 393.76196, 394.94498, 401.72983;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-72.978729, -59.174465, -9.5523663, 38.03146, 53.143864, -7.5564442, 9.7434874, -8.5817585, 8.8175039;
 -62.976078, -25.682806, -57.469345, -24.861959, -64.628204, 44.958069, 42.927952, 62.579605, 60.444038;
 390.72589, 392.43857, 403.13171, 422.09509, 429.8028, 386.93808, 394.12094, 395.02734, 401.41699;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-72.97274, -59.177078, -9.3196945, 38.238262, 53.384262, -7.5595579, 9.9606104, -8.5872087, 8.8254051;
 -62.86607, -25.563086, -57.419727, -24.719648, -64.616226, 45.106293, 43.000389, 62.69062, 60.494579;
 390.72662, 392.43747, 402.82358, 421.73965, 429.80515, 387.30313, 393.82419, 395.02435, 401.7894;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-72.709457, -58.912907, -9.3289366, 38.269894, 53.384262, -7.341536, 10.178561, -8.3599577, 9.0432234;
 -62.926353, -25.662016, -57.469887, -24.8584, -64.616226, 44.959446, 42.890781, 62.638298, 60.442368;
 390.45355, 392.16043, 403.21204, 422.11807, 429.80515, 387.0199, 393.88538, 394.72971, 401.47876;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-72.703461, -58.977898, -9.0966129, 38.476189, 53.577248, -7.341536, 10.178561, -8.3627748, 9.0432234;
 -63.047825, -25.797144, -57.647163, -24.944572, -64.782928, 44.959446, 42.890781, 62.581169, 60.442368;
 390.4563, 392.5741, 402.905, 421.76337, 429.43167, 387.0199, 393.88538, 395.10901, 401.47876;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-72.434578, -58.71349, -8.8641939, 38.71442, 53.824009, -6.9045119, 10.391345, -8.1353273, 9.269104;
 -62.998058, -25.665869, -57.370705, -24.94096, -64.649902, 45.142815, 43.073799, 62.751869, 60.664116;
 390.18436, 392.29504, 402.59589, 421.78592, 429.43375, 386.81848, 393.58679, 394.8129, 401.53915;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-71.975601, -58.255386, -8.4175386, 38.952965, 54.105259, -6.6892471, 10.835261, -7.6970072, 9.7177753;
 -62.729401, -25.529411, -57.371605, -24.708895, -64.580078, 45.362801, 43.290936, 62.977806, 60.720413;
 390.05878, 392.15005, 402.75504, 421.80734, 429.81049, 386.89844, 393.70892, 394.97385, 401.29132;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-71.784927, -57.79208, -8.1938324, 39.42717, 54.544968, -6.2487965, 11.061279, -7.4720426, 9.9468966;
 -62.741447, -25.402239, -57.145287, -24.591946, -64.38401, 45.436913, 43.398315, 63.09119, 60.882175;
 390.2066, 392.00519, 402.83295, 421.85065, 429.43738, 386.69888, 393.77112, 395.0563, 401.72101;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-71.510864, -57.791821, -8.1938324, 39.429737, 54.539135, -6.2545242, 11.283452, -7.4849873, 9.9469795;
 -62.58215, -25.172537, -57.145287, -24.473269, -64.275467, 45.69392, 43.616364, 63.256512, 61.10561;
 389.93561, 392.00348, 402.83295, 421.85022, 429.43668, 387.06006, 393.83096, 395.42944, 401.71985;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-71.594048, -57.852856, -8.2019663, 39.429737, 54.586514, -6.2579064, 11.283811, -7.2574348, 10.178868;
 -62.753445, -25.426582, -57.195084, -24.473269, -64.326096, 46.240063, 44.273842, 63.872528, 61.661018;
 390.35425, 392.41705, 403.22049, 421.85022, 429.81204, 387.05508, 393.82751, 395.13004, 401.77945;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-71.588089, -57.79208, -8.2019663, 39.429737, 54.586514, -6.0340862, 11.500941, -7.0284476, 10.387147;
 -62.643551, -25.402239, -57.195084, -24.473269, -64.326096, 48.387287, 46.315567, 65.824211, 63.563858;
 390.35498, 392.00519, 403.22049, 421.85022, 429.81204, 386.76068, 393.52069, 394.82361, 401.08737;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-71.862511, -57.791821, -8.188158, 39.226513, 54.5457, -5.8057899, 11.702804, -6.8004122, 10.603937;
 -62.571728, -25.172537, -57.031876, -24.496632, -64.154503, 49.834057, 47.768959, 67.3274, 65.068962;
 390.62466, 392.00348, 402.83334, 422.20578, 429.43677, 386.10931, 392.85834, 394.52014, 400.76941;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-72.053413, -58.252262, -8.6490202, 38.988087, 54.106007, -5.562356, 11.878386, -6.7707896, 10.576317;
 -62.559731, -25.189203, -56.967377, -24.500233, -64.350304, 51.516647, 49.465355, 68.872108, 66.685402;
 390.47675, 392.14767, 403.06067, 422.18399, 429.80988, 384.74164, 391.48416, 393.01675, 399.65338;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
